_pmid,_doi,_publicationTitle,_year,_confidence,_toolType,resourceName,resourceType,rrid,synonyms,description,aiSummary,howToAcquire
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.9,animal_model,Nf1^flox/flox;GFAP-Cre,Animal Model,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.9,animal_model,Nf1^flox/mut;GFAP-Cre,Animal Model,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.85,cell_line,Daoy,Cell Line,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.8,antibody,CXCL12 antibody,Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.8,antibody,mCherry antibody,Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.8,antibody,GFAP antibody,Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.8,antibody,PDE4A antibody,Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.8,antibody,LCA antibody,Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.8,antibody,IBA-1 antibody,Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.8,antibody,phosphorylated protein kinase A substrate antibody,Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.8,antibody,CNPase antibody,Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.8,antibody,phosphorylated CXCR4 antibody,Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.85,antibody,Olig2 antibody (DF-308),Antibody,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.9,genetic_reagent,PDE4A1-mCherry lentiviral construct,Genetic Reagent,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.9,genetic_reagent,PDE4A1-H229Q-mCherry lentiviral construct,Genetic Reagent,,,,,
PMID:20551058,10.1158/0008-5472.CAN-09-3769,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,0.85,genetic_reagent,FUW-FLG lentiviral vector,Genetic Reagent,,,,,
PMID:35118381,10.1093/noajnl/vdab184,Neutrophil depletion enhanced the ,,0.85,cell_line,GL261,Cell Line,,,,,
PMID:35118381,10.1093/noajnl/vdab184,Neutrophil depletion enhanced the ,,0.8,cell_line,GL261-luc,Cell Line,,,,,
PMID:35118381,10.1093/noajnl/vdab184,Neutrophil depletion enhanced the ,,0.9,antibody,anti-Ly6G antibody,Antibody,,,,,
PMID:35118381,10.1093/noajnl/vdab184,Neutrophil depletion enhanced the ,,0.75,genetic_reagent,lentivirus carrying luciferase,Genetic Reagent,,,,,
PMID:41023593,10.1186/s10020-025-01353-9,Selective inhibition of BRAF and CRAF sensitizes NF1-deficient malignant peripheral nerve sheath tumors to MEK inhibitors.,,0.95,animal_model,"NSG (NOD.Cg-Prkdc scid Il2rg tm1Wjl /SzJ, strain #:005557)",Animal Model,,,,,
PMID:41023593,10.1186/s10020-025-01353-9,Selective inhibition of BRAF and CRAF sensitizes NF1-deficient malignant peripheral nerve sheath tumors to MEK inhibitors.,,0.9,animal_model,SCID (C.B-17/IcrHsd-Prkdc scid),Animal Model,,,,,
PMID:41023593,10.1186/s10020-025-01353-9,Selective inhibition of BRAF and CRAF sensitizes NF1-deficient malignant peripheral nerve sheath tumors to MEK inhibitors.,,0.85,computational_tool,randomizr package,Computational Tool,,,,,
PMID:41023593,10.1186/s10020-025-01353-9,Selective inhibition of BRAF and CRAF sensitizes NF1-deficient malignant peripheral nerve sheath tumors to MEK inhibitors.,,0.8,patient_derived_model,patient-derived xenograft models,Patient-Derived Model,,,,,
PMID:41023593,10.1186/s10020-025-01353-9,Selective inhibition of BRAF and CRAF sensitizes NF1-deficient malignant peripheral nerve sheath tumors to MEK inhibitors.,,0.85,genetic_reagent,CRISPR-CAS9,Genetic Reagent,,,,,
PMID:41023593,10.1186/s10020-025-01353-9,Selective inhibition of BRAF and CRAF sensitizes NF1-deficient malignant peripheral nerve sheath tumors to MEK inhibitors.,,0.85,genetic_reagent,shRNA,Genetic Reagent,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.85,cell_line,NF1-/- iPSC-derived neural crest cells,Cell Line,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.9,advanced_cellular_model,neurofibromasphere model,Advanced Cellular Model,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.95,antibody,"p75 antibody (Ab3125, Abcam)",Antibody,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.95,antibody,"S100B antibody (Z0311, Dako)",Antibody,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.95,antibody,"MPZ antibody (Ab183868, Abcam)",Antibody,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.8,computational_tool,I2HCP NGS custom panel,Computational Tool,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.85,computational_tool,bwa mem,Computational Tool,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.85,computational_tool,strelka2,Computational Tool,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.85,computational_tool,annovar,Computational Tool,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.9,computational_tool,Salmon v1.8.0,Computational Tool,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.85,computational_tool,tximport,Computational Tool,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.85,computational_tool,DESeq2,Computational Tool,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.85,computational_tool,clusterProfiler,Computational Tool,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.9,genetic_reagent,"selumetinib (Tocris, catalog 6815)",Genetic Reagent,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.9,genetic_reagent,"ogerin (Tocris, catalog 5722)",Genetic Reagent,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.9,genetic_reagent,"GANT61 (Tocris, catalog 3191)",Genetic Reagent,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.9,genetic_reagent,"LGK-974 (Selleckchem, catalog S7143)",Genetic Reagent,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.9,genetic_reagent,"PAM71 (MedChemExpress, catalog HY-134494)",Genetic Reagent,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.9,genetic_reagent,"8CPT cAMP (Abcam, catalog ab120424)",Genetic Reagent,,,,,
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,0.9,genetic_reagent,"Forskolin (MilliporeSigma, catalog F6886)",Genetic Reagent,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,animal_model,DhhCre mice,Animal Model,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,animal_model,Nf1flox/flox;PostnCre+ mice,Animal Model,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,animal_model,Nf1flox/flox;Arf flox/flox;PostnCre+ mice,Animal Model,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,antibody,"CD31 antibody (3528S, Cell Signaling)",Antibody,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,antibody,"Survivin antibody (MA5-15077, Invitrogen)",Antibody,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,antibody,"CENPF antibody (PA5-84637, Invitrogen)",Antibody,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,antibody,"H3K27me3 antibody (9733S, Cell Signaling)",Antibody,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,antibody,"CENPF antibody (ab223847, Abcam)",Antibody,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,antibody,"Vinculin antibody (ab219649, Abcam)",Antibody,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,cell_line,JH-2-002 cell line,Cell Line,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,cell_line,JH-2-103 cell line,Cell Line,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,cell_line,ST-8814 cell line,Cell Line,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,cell_line,S462 cell line,Cell Line,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,cell_line,hTERT ipn02.3 2λ cell line,Cell Line,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,cell_line,hTERT NF1 ipNF95.6 cell line,Cell Line,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,genetic_reagent,Ad5CMVCre-GFP adenovirus,Genetic Reagent,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,computational_tool,nCounter Sprint Profiler,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,computational_tool,nSolver Advanced Analysis Software version 4.0,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,computational_tool,Omics Playground v2.7.18,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,computational_tool,UCSC Xena browser,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,computational_tool,IDEP.92,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,computational_tool,Morpheus,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,computational_tool,ComplexHeatmap R/Bioconductor package,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,computational_tool,Scanpy,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,computational_tool,scVI model,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,computational_tool,decoupler package,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.85,computational_tool,infercnvpy package,Computational Tool,,,,,
PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,0.9,computational_tool,HALO Image Analysis software version 2.0.5,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,Qiagen DNeasy Extraction kit,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,Qiagen EpiTect plus,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,Illumina Infinium HumanMethylationEPIC (EPIC) array,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,minfi,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,ConsensusClusterPlus,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,limma,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,Rtsne,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,conumee,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,Agilent SureSelect Human All Exon V5 + UTRs kit,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,Haplotype Caller,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,MuTect1,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,Strelka,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,Variant Effect Predictor,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,Sequenza,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,Illumina TruSeq PCR-free DNA library preparation kit,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,BwaMem,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,Delly,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,MAVIS,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,Illumina TruSeq mStranded Total RNA,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,Ribo-Zero Gold,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,FusionCatcher,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,SuperScript VILO kit,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,Qiagen MinElute PCR purification kit,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,FastQC,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,STAR aligner,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,HtSeq,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,DESeq2,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,edgeR,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,GSEA,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,AutoAnnotate,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.95,computational_tool,Cytoscape,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,Enrichment Map,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,CIBERSORT,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,HaloPlex PCR target enrichment system,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,computational_tool,SureDesign,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,MiSeq reagent kit version 2,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,BWA MEM,Computational Tool,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,ABI PRISM Linkage Mapping set version 2.5,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,SMARCB1 MLPA test kit P044_B1,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,NF2 MLPA test kit P258_C1,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.85,genetic_reagent,22q11 MLPA test kit P324_A2,Genetic Reagent,,,,,
PMID:33025139,10.1007/s00401-020-02230-x,"Epigenomic, genomic, and transcriptomic landscape of schwannomatosis.",,0.9,computational_tool,GeneMapper software,Computational Tool,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,Nf1+/− mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,Nf1flox/wt mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,Nf1flox/mut mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,Nf1flox/flox; Olig2-Cre mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,Nf1flox/mut; Olig2-Cre (FMOC) mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,Nf1flox/mut; GFAP-Cre (FMC) mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,Nf1flox/flox mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,Nf1flox/flox; Prom1-CreER mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,Nf1flox/mut; Prom1-CreER (FMPrC) mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.95,animal_model,"B6-Olig2tm2(TVA,cre)Rth/J",Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.9,animal_model,GFAP-Cre mice,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.95,animal_model,B6.Cg-Gt(ROSA)26Sortm(CAGZsGreen1)Hze+/J,Animal Model,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.8,genetic_reagent,tamoxifen,Genetic Reagent,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.8,genetic_reagent,progesterone,Genetic Reagent,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.8,antibody,Alexa-Fluor-tagged secondary antibodies,Antibody,,,,,
PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,0.8,genetic_reagent,DAPI,Genetic Reagent,,,,,
